,date,price,open,high,low,volume,change,value,address,mined
3927,2021-07-24,"33,824.80","33,600.50","33,955.00","33,412.90",67.14K,0.66%,74961568,719166.0,18765581.25
3928,2021-07-25,"35,391.10","34,392.50","35,391.10","33,881.30",65.10K,4.63%,74978529,648141.0,18766506.25
3929,2021-07-26,"37,276.60","35,392.30","40,522.90","35,236.70",177.63K,5.33%,75001361,938934.0,18767550.0
3930,2021-07-27,"39,452.00","37,294.30","39,455.90","36,427.40",100.24K,5.84%,75018446,913236.0,18768506.25
3931,2021-07-28,"40,003.20","39,450.40","40,862.20","38,883.80",148.92K,1.40%,75045020,858727.0,18769581.25
3932,2021-07-29,"40,001.40","40,009.00","40,630.70","39,340.80",75.30K,0.00%,75061904,883068.0,18770468.75
3933,2021-07-30,"42,203.40","40,001.10","42,264.40","38,358.40",98.45K,5.50%,75082622,850131.0,18771487.5
3934,2021-07-31,"41,553.70","42,201.40","42,285.30","41,066.40",44.65K,-1.54%,75104189,732366.0,18772612.5
3935,2021-08-01,"39,878.30","41,510.00","42,565.00","39,556.50",80.33K,-4.03%,75118408,680265.0,18773418.75
3936,2021-08-02,"39,168.40","39,869.80","40,449.00","38,692.50",74.81K,-1.78%,75139114,909833.0,18774400.0
3937,2021-08-03,"38,130.30","39,167.40","39,766.60","37,688.20",0.26K,-2.65%,75154024,823250.0,18775568.75
3938,2021-08-04,"39,736.90","38,188.40","39,956.50","37,556.00",79.22K,4.21%,75178602,847181.0,18776237.5
3939,2021-08-05,"40,867.20","39,734.40","41,366.30","37,365.40",130.60K,2.84%,75197786,846775.0,18777431.25
3940,2021-08-06,"42,795.40","40,868.40","43,253.40","39,905.40",111.93K,4.72%,75214478,898784.0,18778287.5
3941,2021-08-07,"44,614.20","42,784.70","44,697.30","42,611.00",112.84K,4.25%,75238831,738950.0,18779468.75
3942,2021-08-08,"43,792.80","44,584.90","45,284.10","43,314.40",105.25K,-1.84%,75258445,722854.0,18780450.0
3943,2021-08-09,"46,284.30","43,794.90","46,460.70","42,824.10",117.08K,5.69%,75283945,922226.0,18781331.25
3944,2021-08-10,"45,593.80","46,281.80","46,663.40","44,681.20",80.55K,-1.49%,75305160,887847.0,18782400.0
3945,2021-08-11,"45,564.30","45,593.20","46,736.50","45,367.90",75.43K,-0.06%,75336013,867549.0,18783162.5
3946,2021-08-12,"44,403.40","45,562.30","46,213.80","43,814.70",81.07K,-2.55%,75368411,841064.0,18784106.25
3947,2021-08-13,"47,809.10","44,404.00","47,836.00","44,242.40",75.27K,7.67%,75430766,931278.0,18785106.25
3948,2021-08-14,"47,081.50","47,809.60","48,090.90","46,117.20",64.29K,-1.52%,75566791,719718.0,18786193.75
3949,2021-08-15,"46,991.30","47,082.60","47,344.10","45,564.10",58.11K,-0.19%,75591608,758312.0,18787275.0
3950,2021-08-16,"45,996.30","46,991.60","48,002.40","45,672.10",2.41K,-2.12%,75619379,959281.0,18788187.5
3951,2021-08-17,"44,691.60","45,907.50","47,140.60","44,441.30",84.14K,-2.84%,75660018,962788.0,18789387.5
3952,2021-08-18,"44,723.80","44,691.10","46,004.90","44,230.00",22.36K,0.07%,75721998,875665.0,18790231.25
3953,2021-08-19,"46,755.90","44,725.90","47,012.30","43,986.70",77.92K,4.54%,75785507,888598.0,18791206.25
3954,2021-08-20,"49,324.00","46,756.70","49,343.30","46,646.80",83.19K,5.49%,75844665,980833.0,18792137.5
3955,2021-08-21,"48,875.80","49,330.00","49,719.10","48,293.50",18.20K,-0.91%,75905169,797177.0,18793150.0
3956,2021-08-22,"49,254.50","48,870.40","49,480.30","48,151.00",49.32K,0.77%,75946117,716074.0,18794256.25
3957,2021-08-23,"49,539.70","49,255.40","50,498.80","49,038.60",75.37K,0.58%,76022034,973845.0,18795500.0
3958,2021-08-24,"47,714.70","49,532.50","49,847.40","47,623.60",74.26K,-3.68%,76072385,947463.0,18796518.75
3959,2021-08-25,"48,994.50","47,707.40","49,230.20","47,163.30",63.54K,2.68%,76164167,859733.0,18797431.25
3960,2021-08-26,"46,831.60","48,994.40","49,347.80","46,360.40",73.79K,-4.41%,76204344,833554.0,18798231.25
3961,2021-08-27,"49,064.30","46,830.20","49,142.00","46,371.50",62.47K,4.77%,76224079,852657.0,18799162.5
3962,2021-08-28,"48,897.10","49,062.80","49,289.40","48,428.50",36.73K,-0.34%,76245365,744762.0,18800125.0
3963,2021-08-29,"48,777.40","48,899.70","49,621.70","47,870.10",47.62K,-0.24%,76267810,671281.0,18801018.75
3964,2021-08-30,"46,992.70","48,777.10","48,886.00","46,876.90",61.68K,-3.66%,76288026,908058.0,18802050.0
3965,2021-08-31,"47,130.40","46,989.10","48,217.00","46,709.30",71.48K,0.29%,76314536,925828.0,18802887.5
3966,2021-09-01,"48,819.40","47,129.20","49,121.00","46,533.10",74.38K,3.58%,76335693,962156.0,18803762.5
3967,2021-09-02,"49,274.30","48,817.80","50,355.30","48,612.90",80.21K,0.93%,76360954,1019133.0,18804693.75
3968,2021-09-03,"49,999.00","49,269.50","51,008.80","48,377.30",88.08K,1.47%,76379504,1022475.0,18805562.5
3969,2021-09-04,"49,918.40","49,999.30","50,534.60","49,461.40",48.14K,-0.16%,76407261,787625.0,18806531.25
3970,2021-09-05,"51,768.60","49,918.70","51,878.20","49,492.40",57.30K,3.71%,76427190,728703.0,18807462.5
3971,2021-09-06,"52,672.10","51,769.40","52,726.20","51,002.80",69.46K,1.75%,76453536,963749.0,18808675.0
3972,2021-09-07,"46,779.60","52,674.20","52,885.30","43,072.40",187.56K,-11.19%,76483094,933123.0,18809543.75
3973,2021-09-08,"46,061.40","46,774.10","47,316.90","44,493.70",100.48K,-1.54%,76504240,904568.0,18810381.25
3974,2021-09-09,"46,385.60","46,057.60","47,305.70","45,609.00",73.63K,0.70%,76530641,933427.0,18811393.75
3975,2021-09-10,"44,842.80","46,385.90","47,021.60","44,283.60",75.62K,-3.33%,76551550,899437.0,18812268.75
3976,2021-09-11,"45,161.90","44,844.90","45,975.60","44,766.60",41.58K,0.71%,76575695,846303.0,18813025.0
3977,2021-09-12,"46,062.30","45,162.60","46,386.40","44,755.20",44.52K,1.99%,76596406,701511.0,18814000.0
3978,2021-09-13,"44,949.50","46,060.80","46,807.70","43,463.20",96.15K,-2.42%,76614030,919275.0,18815112.5
3979,2021-09-14,"47,077.50","44,950.20","47,247.60","44,718.70",65.33K,4.73%,76643664,943637.0,18816150.0
3980,2021-09-15,"48,130.60","47,070.80","48,436.50","46,743.90",63.40K,2.24%,76661073,975677.0,18816862.5
3981,2021-09-16,"47,748.00","48,132.30","48,480.60","47,040.30",60.91K,-0.80%,76685092,1030909.0,18817750.0
3982,2021-09-17,"47,282.80","47,748.20","48,155.90","46,788.80",50.16K,-0.97%,76703465,940583.0,18818662.5
3983,2021-09-18,"48,306.70","47,283.90","48,761.00","47,070.50",43.64K,2.17%,76727411,820750.0,18819693.75
3984,2021-09-19,"47,238.70","48,299.90","48,341.90","46,866.60",41.98K,-2.21%,76741922,711329.0,18820581.25
3985,2021-09-20,"42,870.60","47,240.80","47,323.90","42,547.10",77.96K,-9.25%,76758412,1007721.0,18821650.0
3986,2021-09-21,"40,651.30","43,012.30","43,619.30","39,646.80",142.55K,-5.18%,76781174,846833.0,18822468.75
3987,2021-09-22,"43,551.60","40,660.80","43,976.70","40,585.70",93.98K,7.13%,76800690,902632.0,18823393.75
3988,2021-09-23,"44,869.20","43,550.70","44,949.80","43,090.10",74.54K,3.03%,76830089,900353.0,18824337.5
3989,2021-09-24,"42,819.90","44,867.40","45,112.00","40,908.50",128.88K,-4.57%,76860790,966513.0,18825356.25
3990,2021-09-25,"42,686.80","42,818.70","42,959.30","41,714.50",46.35K,-0.31%,76915829,708405.0,18826237.5
3991,2021-09-26,"43,203.40","42,685.80","43,907.30","40,786.60",69.91K,1.21%,76952225,707232.0,18827000.0
3992,2021-09-27,"42,172.60","43,200.90","44,293.20","42,143.90",54.12K,-2.39%,76987636,882993.0,18828000.0
3993,2021-09-28,"41,022.30","42,169.90","42,758.80","40,906.40",60.01K,-2.73%,77024898,930149.0,18829068.75
3994,2021-09-29,"41,536.80","41,023.10","42,571.20","40,815.00",48.21K,1.25%,77068146,832649.0,18829787.5
3995,2021-09-30,"43,823.30","41,534.50","44,101.20","41,416.70",64.32K,5.50%,77118414,1068734.0,18830775.0
3996,2021-10-01,"48,146.00","43,824.40","48,435.20","43,292.90",94.66K,9.86%,77138085,955080.0,18831637.5
3997,2021-10-02,"47,666.90","48,147.20","48,306.90","47,451.70",39.82K,-1.00%,77162858,963443.0,18832881.25
3998,2021-10-03,"48,200.10","47,665.40","49,165.20","47,123.00",42.41K,1.12%,77182970,802812.0,18833825.0
3999,2021-10-04,"49,227.30","48,200.40","49,481.70","46,958.60",66.92K,2.13%,77211165,1027970.0,18834831.25
4000,2021-10-05,"51,469.30","49,229.50","51,872.40","49,060.10",76.63K,4.55%,77247971,1042590.0,18835937.5
4001,2021-10-06,"55,323.20","51,470.00","55,676.10","50,439.50",116.26K,7.49%,77272645,893991.0,18836606.25
4002,2021-10-07,"53,783.90","55,325.20","55,325.60","53,476.40",75.68K,-2.78%,77305998,1142992.0,18837475.0
4003,2021-10-08,"53,914.70","53,785.50","55,977.90","53,659.30",64.05K,0.24%,77334784,981483.0,18838187.5
4004,2021-10-09,"54,942.50","53,924.10","55,430.80","53,711.70",64.65K,1.91%,77385297,1008059.0,18839218.75
4005,2021-10-10,"54,687.70","54,942.50","56,432.20","54,100.80",104.43K,-0.46%,77419701,793338.0,18840143.75
4006,2021-10-11,"57,477.30","54,686.90","57,814.10","54,457.80",73.84K,5.10%,77470031,1012013.0,18841081.25
4007,2021-10-12,"56,015.90","57,480.60","57,635.70","54,155.40",74.85K,-2.54%,77526791,953513.0,18842050.0
4008,2021-10-13,"57,380.10","56,014.50","57,697.40","54,314.40",73.62K,2.44%,77565819,990555.0,18843025.0
4009,2021-10-14,"57,345.80","57,370.40","58,506.50","56,866.80",59.84K,-0.06%,77619197,993265.0,18843787.5
4010,2021-10-15,"61,672.50","57,348.20","62,892.80","56,874.80",121.48K,7.54%,77657675,1023380.0,18844787.5
4011,2021-10-16,"60,861.10","61,669.20","62,329.20","60,161.90",49.93K,-1.32%,77694910,944684.0,18845681.25
4012,2021-10-17,"61,527.50","60,865.50","61,651.40","59,143.40",53.39K,1.09%,77719946,827944.0,18846493.75
4013,2021-10-18,"62,056.30","61,525.80","62,623.60","60,026.90",80.15K,0.86%,77745372,985057.0,18847556.25
4014,2021-10-19,"64,278.50","62,030.20","64,454.00","61,451.00",80.16K,3.58%,77781139,1077630.0,18848587.5
4015,2021-10-20,"65,979.10","64,276.90","66,967.10","63,543.70",79.87K,2.65%,77814069,975443.0,18849312.5
4016,2021-10-21,"62,210.20","66,004.60","66,616.90","62,092.10",105.38K,-5.71%,77854371,1135695.0,18850262.5
4017,2021-10-22,"60,690.30","62,200.80","63,699.70","60,055.70",75.69K,-2.44%,77881078,974151.0,18851393.75
4018,2021-10-23,"61,312.50","60,693.20","61,728.70","59,738.30",37.05K,1.03%,77916029,814845.0,18852231.25
4019,2021-10-24,"60,866.50","61,308.20","61,469.90","59,523.70",42.67K,-0.73%,77945070,743316.0,18853293.75
4020,2021-10-25,"63,067.00","60,864.30","63,694.80","60,655.80",51.06K,3.62%,77963440,1066072.0,18854418.75
4021,2021-10-26,"60,310.80","63,067.50","63,275.10","59,907.30",57.13K,-4.37%,77995953,991113.0,18855331.25
4022,2021-10-27,"58,438.10","60,312.50","61,452.90","58,112.60",88.11K,-3.11%,78056699,967880.0,18856256.25
4023,2021-10-28,"60,582.50","58,437.20","62,251.30","58,128.10",88.47K,3.67%,78234753,1048037.0,18857250.0
4024,2021-10-29,"62,242.80","60,579.90","62,952.20","60,322.20",63.39K,2.74%,78330464,1008766.0,18858293.75
4025,2021-10-30,"61,840.10","62,245.00","62,338.50","60,786.00",40.51K,-0.65%,78453399,904757.0,18859168.75
4026,2021-10-31,"61,309.60","61,842.20","62,393.70","60,005.70",50.06K,-0.86%,78526717,876544.0,18860162.5
4027,2021-11-01,"60,915.30","61,310.10","62,430.10","59,612.70",61.21K,-0.64%,78600118,1073762.0,18861050.0
4028,2021-11-02,"63,221.70","60,912.20","64,256.40","60,651.50",65.26K,3.79%,78726938,1033022.0,18862000.0
4029,2021-11-03,"62,918.50","63,223.50","63,508.60","60,883.00",61.05K,-0.48%,78813568,1052052.0,18863131.25
4030,2021-11-04,"61,412.60","62,915.40","63,077.60","60,742.90",49.91K,-2.39%,78854363,1010855.0,18863981.25
4031,2021-11-05,"60,974.30","61,411.50","62,560.30","60,742.40",44.46K,-0.71%,78877628,1043201.0,18864912.5
4032,2021-11-06,"61,483.90","60,973.20","61,543.20","60,093.60",34.89K,0.84%,78907308,826683.0,18865831.25
4033,2021-11-07,"63,273.20","61,483.80","63,273.20","61,347.20",34.34K,2.91%,78928475,835999.0,18866750.0
4034,2021-11-08,"67,527.90","63,276.40","67,763.30","63,276.40",81.08K,6.72%,78949959,992968.0,18867750.0
4035,2021-11-09,"66,904.40","67,528.70","68,493.30","66,334.90",66.13K,-0.92%,78983880,1190255.0,18868612.5
4036,2021-11-10,"64,932.60","66,942.60","68,990.60","62,951.30",96.21K,-2.95%,79014265,1033079.0,18869487.5
4037,2021-11-11,"64,806.70","64,922.80","65,583.30","64,121.90",50.37K,-0.19%,79044345,1040709.0,18870425.0
4038,2021-11-12,"64,134.50","64,782.60","65,449.70","62,309.70",63.27K,-1.04%,79069148,952499.0,18871425.0
4039,2021-11-13,"64,398.60","64,133.30","64,906.00","63,381.40",30.34K,0.41%,79088382,835461.0,18872412.5
4040,2021-11-14,"65,508.20","64,397.20","65,508.20","63,608.30",33.98K,1.72%,79106032,810270.0,18873250.0
4041,2021-11-15,"63,597.90","65,514.90","66,311.20","63,439.50",53.53K,-2.92%,79134603,1070757.0,18874325.0
4042,2021-11-16,"60,089.10","63,605.10","63,605.60","58,655.90",115.36K,-5.52%,79157928,1029838.0,18875168.75
4043,2021-11-17,"60,367.80","60,074.20","60,814.50","58,531.90",73.93K,0.46%,79185928,997978.0,18876225.0
4044,2021-11-18,"56,955.30","60,368.20","60,936.90","56,524.40",100.37K,-5.65%,79207196,983663.0,18877087.5
4045,2021-11-19,"58,083.40","56,908.30","58,335.90","55,626.30",74.44K,1.98%,79240886,968315.0,18878006.25
4046,2021-11-20,"59,717.60","58,080.80","59,854.60","57,435.30",44.53K,2.81%,79263678,857699.0,18878856.25
4047,2021-11-21,"58,714.30","59,724.00","60,002.60","58,528.30",40.98K,-1.68%,79290368,852963.0,18879612.5
4048,2021-11-22,"56,308.80","58,719.70","59,288.30","55,656.80",76.45K,-4.10%,79323067,923541.0,18880543.75
4049,2021-11-23,"57,573.20","56,304.80","57,855.10","55,542.50",72.48K,2.25%,79345345,912653.0,18881287.5
4050,2021-11-24,"57,171.70","57,559.40","57,697.40","55,910.60",56.68K,-0.70%,79372482,1084135.0,18882256.25
4051,2021-11-25,"58,935.10","57,167.10","59,387.30","57,029.80",56.79K,3.08%,79394256,979243.0,18883181.25
4052,2021-11-26,"53,730.90","58,937.30","59,151.10","53,533.50",104.03K,-8.83%,79437051,1006720.0,18883887.5
4053,2021-11-27,"54,765.90","53,747.20","55,280.30","53,654.30",40.71K,1.93%,79465802,791045.0,18884837.5
4054,2021-11-28,"57,291.50","54,758.00","57,392.30","53,448.30",49.28K,4.61%,79497488,809960.0,18885650.0
4055,2021-11-29,"57,794.80","57,288.10","58,855.20","56,726.70",58.65K,0.88%,79539631,985176.0,18886631.25
4056,2021-11-30,"56,882.90","57,795.20","59,174.40","55,936.90",73.66K,-1.58%,79564829,964145.0,18887531.25
4057,2021-12-01,"57,210.30","56,891.70","59,064.30","56,496.50",66.75K,0.58%,79596597,1061866.0,18888425.0
4058,2021-12-02,"56,496.00","57,207.80","57,377.50","55,807.90",54.94K,-1.25%,79617983,1181761.0,18889275.0
4059,2021-12-03,"53,631.50","56,495.20","57,543.60","52,008.90",89.20K,-5.07%,79648596,1009846.0,18890437.5
4060,2021-12-04,"49,195.20","53,620.70","53,847.20","42,587.80",168.00K,-8.27%,79669405,966373.0,18891325.0
4061,2021-12-05,"49,405.50","49,196.40","49,689.30","47,797.80",72.03K,0.43%,79691845,966666.0,18892412.5
4062,2021-12-06,"50,562.10","49,412.10","50,913.30","47,237.90",89.68K,2.34%,79718879,1059561.0,18893437.5
4063,2021-12-07,"50,595.20","50,547.40","51,918.60","50,070.90",56.29K,0.07%,79736958,999907.0,18894293.75
4064,2021-12-08,"50,473.90","50,596.60","51,204.70","48,700.70",55.59K,-0.24%,79765217,913412.0,18895331.25
4065,2021-12-09,"47,596.60","50,477.60","50,790.20","47,341.90",58.69K,-5.70%,79782547,1110528.0,18896518.75
4066,2021-12-10,"47,137.20","47,591.70","49,974.80","47,007.10",68.06K,-0.97%,79802664,934193.0,18897425.0
4067,2021-12-11,"49,314.50","47,138.40","49,487.00","46,834.00",45.23K,4.62%,79822447,810054.0,18898293.75
4068,2021-12-12,"50,081.00","49,332.50","50,779.20","48,670.50",40.30K,1.55%,79844469,738251.0,18899181.25
4069,2021-12-13,"46,703.60","50,075.90","50,196.10","45,848.20",80.37K,-6.74%,79875566,970974.0,18900200.0
4070,2021-12-14,"48,366.50","46,709.80","48,635.00","46,338.30",62.54K,3.56%,79896511,963442.0,18900956.25
4071,2021-12-15,"48,871.50","48,366.20","49,477.90","46,572.60",80.28K,1.04%,79930972,1051997.0,18901943.75
4072,2021-12-16,"47,628.20","48,876.60","49,387.80","47,543.90",48.20K,-2.54%,79948830,878403.0,18902668.75
4073,2021-12-17,"46,172.20","47,630.40","47,997.20","45,523.80",67.50K,-3.06%,79967430,988097.0,18903512.5
4074,2021-12-18,"46,856.20","46,171.80","47,330.20","45,513.40",36.93K,1.48%,79988946,871404.0,18904400.0
4075,2021-12-19,"46,704.50","46,855.70","48,270.20","46,438.40",44.05K,-0.32%,80003727,733442.0,18905368.75
4076,2021-12-20,"46,895.20","46,703.40","47,488.90","45,577.30",57.53K,0.41%,80025125,1008974.0,18906156.25
4077,2021-12-21,"48,902.00","46,900.10","49,306.10","46,654.00",57.88K,4.28%,80041033,1008682.0,18907281.25
4078,2021-12-22,"48,599.70","48,898.70","49,540.30","48,449.70",40.89K,-0.62%,80065026,998609.0,18908131.25
4079,2021-12-23,"50,801.00","48,599.60","51,355.60","48,053.40",56.24K,4.53%,80080554,984080.0,18909062.5
4080,2021-12-24,"50,786.10","50,807.40","51,795.30","50,428.40",45.97K,-0.03%,80098385,983337.0,18910056.25
4081,2021-12-25,"50,406.40","50,789.60","51,140.20","50,196.80",26.67K,-0.75%,80118989,873731.0,18911012.5
4082,2021-12-26,"50,779.90","50,404.00","51,247.00","49,527.00",32.34K,0.74%,80133394,765412.0,18911856.25
4083,2021-12-27,"50,678.20","50,783.60","52,016.30","50,459.00",43.90K,-0.20%,80155152,995958.0,18912675.0
4084,2021-12-28,"47,545.20","50,703.40","50,703.80","47,345.70",74.39K,-6.18%,80173311,1049113.0,18913600.0
4085,2021-12-29,"46,461.70","47,548.40","48,121.70","46,127.80",63.92K,-2.28%,80198267,1141226.0,18914537.5
4086,2021-12-30,"47,123.30","46,470.70","47,901.40","46,003.00",60.96K,1.42%,80216994,978725.0,18915306.25
4087,2021-12-31,"46,219.50","47,123.30","48,553.90","45,693.60",58.18K,-1.92%,80235416,1109141.0,18916150.0
4088,2022-01-01,"47,738.00","46,217.50","47,917.60","46,217.50",31.24K,3.29%,80257275,694375.0,18917131.25
4089,2022-01-02,"47,311.80","47,738.70","47,944.90","46,718.20",27.02K,-0.89%,80284756,740109.0,18918243.75
4090,2022-01-03,"46,430.20","47,293.90","47,556.00","45,704.00",41.06K,-1.86%,80395235,930306.0,18919068.75
4091,2022-01-04,"45,837.30","46,435.70","47,505.40","45,602.10",55.59K,-1.28%,80485588,971666.0,18919993.75
4092,2022-01-05,"43,425.90","45,833.10","47,019.40","42,535.10",83.74K,-5.26%,80566700,1003510.0,18920850.0
4093,2022-01-06,"43,097.50","43,431.60","43,772.30","42,481.10",63.08K,-0.76%,80590371,952415.0,18921843.75
4094,2022-01-07,"41,546.70","43,097.90","43,127.70","40,810.00",88.36K,-3.60%,80611520,962002.0,18922806.25
4095,2022-01-08,"41,672.00","41,551.30","42,304.40","40,574.30",52.54K,0.30%,80640496,814244.0,18923725.0
4096,2022-01-09,"41,848.30","41,681.20","42,764.40","41,260.90",37.51K,0.42%,80669422,754003.0,18924456.25
4097,2022-01-10,"41,832.20","41,848.90","42,243.80","39,697.00",85.50K,-0.04%,80705955,962240.0,18925487.5
4098,2022-01-11,"42,733.20","41,829.10","43,090.20","41,287.60",61.78K,2.15%,80731171,957020.0,18926362.5
4099,2022-01-12,"43,901.00","42,735.00","44,243.60","42,476.70",53.95K,2.73%,80758704,965914.0,18927237.5
4100,2022-01-13,"42,560.00","43,900.00","44,404.70","42,337.50",53.42K,-3.05%,80783522,937691.0,18928287.5
4101,2022-01-14,"43,073.30","42,562.20","43,435.10","41,848.70",50.50K,1.21%,80806886,982328.0,18929406.25
4102,2022-01-15,"43,097.00","43,073.60","43,777.90","42,586.10",31.44K,0.06%,80828583,820635.0,18930331.25
4103,2022-01-16,"43,079.10","43,079.20","43,462.00","42,643.30",28.66K,-0.04%,80862286,765413.0,18931431.25
4104,2022-01-17,"42,209.30","43,080.50","43,179.60","41,559.40",41.44K,-2.02%,80887860,960693.0,18932456.25
4105,2022-01-18,"42,364.60","42,209.90","42,674.20","41,300.70",47.32K,0.37%,80926552,906734.0,18933381.25
4106,2022-01-19,"41,677.80","42,365.30","42,558.00","41,160.90",53.77K,-1.62%,80950987,938096.0,18934362.5
4107,2022-01-20,"40,715.90","41,683.60","43,487.10","40,568.30",65.28K,-2.31%,80984735,946889.0,18935456.25
4108,2022-01-21,"36,475.50","40,698.10","41,104.60","35,503.90",155.80K,-10.41%,81006522,1024832.0,18936325.0
4109,2022-01-22,"35,075.20","36,467.70","36,749.80","34,116.00",138.09K,-3.84%,81031042,990419.0,18937106.25
4110,2022-01-23,"36,269.50","35,072.90","36,513.00","34,655.20",70.43K,3.40%,81059244,757195.0,18937993.75
4111,2022-01-24,"36,686.30","36,268.60","37,424.00","32,985.60",153.77K,1.15%,81081621,965189.0,18938931.25
4112,2022-01-25,"36,950.60","36,691.30","37,501.80","35,729.30",79.68K,0.72%,81106246,887082.0,18940031.25
4113,2022-01-26,"36,800.40","36,962.30","38,862.60","36,280.00",107.87K,-0.41%,81127912,877981.0,18940668.75
4114,2022-01-27,"37,164.30","36,800.10","37,215.40","35,543.20",83.52K,0.99%,81142847,904115.0,18941568.75
4115,2022-01-28,"37,745.10","37,195.60","37,995.90","36,176.50",69.45K,1.56%,81161041,946247.0,18942531.25
4116,2022-01-29,"38,170.80","37,736.50","38,663.70","37,350.20",42.77K,1.13%,81177298,821823.0,18943475.0
